Nondimentionalized time,Theory radial position 2.97133177mm,FEM radial position 2.97133177mm,Theory radial position 2.99800829mm,FEM radial position 2.99800829mm,Theory radial position 0.0mm,FEM radial position 0.0mm,Theory radial position 2.95887294mm,FEM radial position 2.95887294mm,Theory radial position 1.53020521mm,FEM radial position 1.53020521mm,Theory radial position 2.99922927mm,FEM radial position 2.99922927mm,Theory radial position 2.99043116mm,FEM radial position 2.99043116mm,Theory radial position 2.98005295mm,FEM radial position 2.98005295mm,Theory radial position 0.900120712mm,FEM radial position 0.900120712mm,Theory radial position 1.97126436mm,FEM radial position 1.97126436mm,Theory radial position 2.75330634mm,FEM radial position 2.75330634mm,Theory radial position 2.49612475mm,FEM radial position 2.49612475mm,Theory radial position 2.99342252mm,FEM radial position 2.99342252mm,Theory radial position 2.64740804mm,FEM radial position 2.64740804mm,Theory radial position 2.99872651mm,FEM radial position 2.99872651mm,Theory radial position 2.82743515mm,FEM radial position 2.82743515mm,Theory radial position 2.87932532mm,FEM radial position 2.87932532mm,Theory radial position 2.9995812mm,FEM radial position 2.9995812mm,Theory radial position 2.98615778mm,FEM radial position 2.98615778mm,Theory radial position 2.99982755mm,FEM radial position 2.99982755mm,Theory radial position 2.91564843mm,FEM radial position 2.91564843mm,Theory radial position 2.94107462mm,FEM radial position 2.94107462mm,Theory radial position 2.99698225mm,FEM radial position 2.99698225mm,Theory radial position 3.0mm,FEM radial position 3.0mm,Theory radial position 2.99551648mm,FEM radial position 2.99551648mm,Theory radial position 2.28000576mm,FEM radial position 2.28000576mm
0.03084451731619124,3.047425760103157e-6,3.19558e-6,2.1151572055963678e-7,2.23073e-7,0.00010881773087208948,0.000109419,4.373165796417843e-6,4.58519e-6,0.00010189953057359612,0.00010144,8.184567411726348e-8,8.7172e-8,1.0165088117655736e-6,1.06679e-6,2.1197941004212174e-6,2.22323e-6,0.00010797185282331324,0.000108055,8.747566411518836e-5,8.76823e-5,2.6044489181432724e-5,2.71953e-5,5.106487856490657e-5,5.26334e-5,6.986499061896425e-7,7.33632e-7,3.6756190189511606e-5,3.8206e-5,1.3523794169118824e-7,1.43129e-7,1.8314451863815768e-5,1.91666e-5,1.2831513201553219e-5,1.34426e-5,4.4472692196578736e-8,4.80034e-8,1.4707128520135993e-6,1.54287e-6,1.831239830285025e-8,2.05862e-8,8.973166994549276e-6,9.40489e-6,6.26759135388806e-6,6.57059e-6,3.204932799099088e-7,3.37289e-7,-0.0,9.29695e-9,4.7619152637399465e-7,5.00473e-7,6.876704925319443e-5,6.99507e-5
0.03219484771661979,2.983680415739213e-6,3.12925e-6,2.0708924891472222e-7,2.18441e-7,0.00010910675219386199,0.000109735,4.281733708631771e-6,4.49007e-6,0.00010147627867266413,0.000101035,8.013285466054358e-8,8.53617e-8,9.9523698334769e-7,1.04464e-6,2.0754421637299724e-6,2.17707e-6,0.00010809788257936028,0.000108151,8.65489540356309e-5,8.68427e-5,2.5518075874285535e-5,2.66554e-5,5.014422731650417e-5,5.17289e-5,6.840293107856394e-7,7.18397e-7,3.604024629532078e-5,3.74828e-5,1.3240776102860423e-7,1.40157e-7,1.793760546519423e-5,1.87771e-5,1.2565185770629617e-5,1.31663e-5,4.354199291155172e-8,4.70065e-8,1.439937916510908e-6,1.51083e-6,1.7929166783485582e-8,2.01587e-8,8.78613406684753e-6,9.21054e-6,6.136683038580911e-6,6.43445e-6,3.137862119001709e-7,3.30285e-7,-0.0,9.10388e-9,4.6622617159330623e-7,4.9008e-7,6.771560593425507e-5,6.89606e-5
0.0336031972726664,2.9212175471667836e-6,3.06426e-6,2.0275196491462826e-7,2.13903e-7,0.00010939448689390439,0.000110039,4.19213820197264e-6,4.39688e-6,0.00010101217406199095,0.000100597,7.845454649879346e-8,8.35883e-8,9.743936864177447e-7,1.02293e-6,2.031983221183302e-6,2.13185e-6,0.00010820133204352289,0.000108224,8.559995882102917e-5,8.59814e-5,2.500107815994988e-5,2.61249e-5,4.923323536525379e-5,5.08322e-5,6.697032803387772e-7,7.03472e-7,3.53353906841941e-5,3.677e-5,1.2963460506706257e-7,1.37245e-7,1.7567937105499762e-5,1.8395e-5,1.2304081614019543e-5,1.28954e-5,4.2630046135338746e-8,4.603e-8,1.4097828445695185e-6,1.47944e-6,1.7553656935836072e-8,1.97399e-8,8.602820714276741e-6,9.02007e-6,6.008395691722842e-6,6.30106e-6,3.072142813240155e-7,3.23423e-7,-0.0,8.91475e-9,4.5646159986484e-7,4.79899e-7,6.666403631297624e-5,6.79676e-5
0.0350719403254319,2.860006769417295e-6,3.00059e-6,1.9850174786177433e-7,2.09456e-7,0.00010967898318214485,0.000110329,4.104335930913028e-6,4.30556e-6,0.00010050694714808403,0.000100124,7.680992901271916e-8,8.18507e-8,9.5396873529992e-7,1.00167e-6,1.989396075962123e-6,2.08754e-6,0.00010827941395418065,0.000108272,8.462999883120025e-5,8.50992e-5,2.4493338059734998e-5,2.56036e-5,4.833210505696647e-5,4.99434e-5,6.55664811911365e-7,6.88849e-7,3.464153700660149e-5,3.60676e-5,1.2691711786326742e-7,1.34392e-7,1.7205299512872646e-5,1.802e-5,1.2048084668104681e-5,1.26299e-5,4.173640596468402e-8,4.50731e-8,1.38023290925526e-6,1.44869e-6,1.7185685151362155e-8,1.93296e-8,8.423141289527548e-6,8.83339e-6,5.882667947260696e-6,6.17035e-6,3.007742749654247e-7,3.167e-7,-0.0,8.72944e-9,4.46893037321055e-7,4.69923e-7,6.561317834475956e-5,6.69724e-5
0.03660375561872238,2.8000098414211968e-6,2.93819e-6,1.943359323382668e-7,2.05099e-7,0.00010995796575153,0.0001106,4.018272263944062e-6,4.21607e-6,9.996040816317242e-5,9.96166e-5,7.519797080524867e-8,8.0148e-8,9.33949326198362e-7,9.80833e-7,1.947654069418375e-6,2.04412e-6,0.00010832928917446692,0.000108292,8.364025811537682e-5,8.41969e-5,2.3994626011589525e-5,2.50914e-5,4.744088487543223e-5,4.90627e-5,6.419051032315437e-7,6.74519e-7,3.395849303205066e-5,3.53755e-5,1.242535951941915e-7,1.31597e-7,1.6849496591397148e-5,1.76521e-5,1.1797045238202679e-5,1.23695e-5,4.0860511965534045e-8,4.41355e-8,1.3512695951929696e-6,1.41856e-6,1.6825020661500862e-8,1.89275e-8,8.246986833574874e-6,8.65041e-6,5.759422228517799e-6,6.04224e-6,2.9446215423086554e-7,3.10111e-7,-0.0,8.54784e-9,4.3751448372494386e-7,4.60147e-7,6.456367453499192e-5,6.59756e-5
0.03820132189634391,2.7411940740725297e-6,2.87704e-6,1.9025223917045897e-7,2.00828e-7,0.00011022875116059995,0.000110849,3.933900517196179e-6,4.12836e-6,9.937254401319498e-5,9.9075e-5,7.361778993733668e-8,7.84792e-8,9.143245110819867e-7,9.6041e-7,1.906734409500698e-6,2.00156e-6,0.00010834806646949343,0.000108281,8.263198426578823e-5,8.32755e-5,2.3504752336188343e-5,2.4588e-5,4.655966739421634e-5,4.81902e-5,6.284166276750611e-7,6.60474e-7,3.3286113164144545e-5,3.46935e-5,1.2164257979350238e-7,1.28856e-7,1.6500362951154592e-5,1.72911e-5,1.1550836107596869e-5,1.21141e-5,4.000188491531968e-8,4.32165e-8,1.3228770712188966e-6,1.38902e-6,1.6471466137932842e-8,1.85334e-8,8.074264445038725e-6,8.47101e-6,5.638592291824693e-6,5.91666e-6,2.882744657640942e-7,3.03654e-7,-0.0,8.36986e-9,4.2832080836279737e-7,4.50566e-7,6.351619998888157e-5,6.49776e-5
0.03986750054372573,2.6835249975350726e-6,2.81708e-6,1.862482662299232e-7,1.96642e-7,0.00011048826618856394,0.000111072,3.851171437287993e-6,4.04237e-6,9.874344890648672e-5,9.8499e-5,7.20684568938037e-8,7.68432e-8,8.950827506893164e-7,9.4039e-7,1.866613068814653e-6,1.95984e-6,0.00010833283131540844,0.000108237,8.160636540575488e-5,8.23356e-5,2.3023506783680714e-5,2.40934e-5,4.56884829650533e-5,4.7326e-5,6.151914523882952e-7,6.46706e-7,3.2624216218549654e-5,3.40215e-5,1.1908253578178608e-7,1.2617e-7,1.6157720602980276e-5,1.69368e-5,1.1309321917781028e-5,1.18636e-5,3.916001973997581e-8,4.23156e-8,1.295038650214698e-6,1.36007e-6,1.612481360754914e-8,1.8147e-8,7.904875771021345e-6,8.29509e-6,5.520108169631709e-6,5.79354e-6,2.8220756989896036e-7,2.97324e-7,-0.0,8.19538e-9,4.193066036807003e-7,4.41173e-7,6.247133727174901e-5,6.39791e-5
0.04160515294629704,2.6269729386586358e-6,2.7583e-6,1.8232194506272255e-7,1.92537e-7,0.00011073301169329313,0.000111264,3.7700426378634403e-6,3.95805e-6,9.80733855437778e-5,9.78885e-5,7.054917127547748e-8,7.52392e-8,8.76214108958178e-7,9.2076e-7,1.8272693604243627e-6,1.91894e-6,0.00010828066703413522,0.000108158,8.056464023475656e-5,8.13783e-5,2.2550713745623188e-5,2.36072e-5,4.4827400492757904e-5,4.64701e-5,6.022227465473762e-7,6.33206e-7,3.197266169697527e-5,3.33593e-5,1.1657214062424586e-7,1.23537e-7,1.5821418157609928e-5,1.65889e-5,1.1072386755424697e-5,1.16179e-5,3.833448152361088e-8,4.14323e-8,1.267739963980236e-6,1.33168e-6,1.57848839860907e-8,1.77682e-8,7.738736340073582e-6,8.12257e-6,5.403909688136601e-6,5.67281e-6,2.7625833255315306e-7,2.91118e-7,-0.0,8.02431e-9,4.1046721330275355e-7,4.31964e-7,6.142969607879455e-5,6.29806e-5
0.04341744489219231,2.571502904953341e-6,2.70065e-6,1.7847083849676066e-7,1.88512e-7,0.0001109591106578151,0.000111422,3.6904640884395015e-6,3.87536e-6,9.736266099301838e-5,9.72436e-5,6.905899000905233e-8,7.36662e-8,8.577068775788038e-7,9.0151e-7,1.7886788997804178e-6,1.87882e-6,0.00010818866901747475,0.000108041,7.950791038536532e-5,8.04044e-5,2.2086148109716435e-5,2.31293e-5,4.397637574180829e-5,4.56226e-5,5.895024613516461e-7,6.19968e-7,3.133123433104722e-5,3.27069e-5,1.1410983603766788e-7,1.20954e-7,1.549127082182884e-5,1.62474e-5,1.0839891822015166e-5,1.13767e-5,3.752475782517881e-8,4.05661e-8,1.2409640797650123e-6,1.30384e-6,1.5451466266986046e-8,1.73967e-8,7.575745860246212e-6,7.95333e-6,5.289925686758888e-6,5.55439e-6,2.704230609498513e-7,2.85031e-7,-0.0,7.85655e-9,4.017971507254798e-7,4.22933e-7,6.039172997120969e-5,6.19827e-5
0.045307542169546,2.5170848535511474e-6,2.64409e-6,1.7469285356638622e-7,1.84563e-7,0.0001111622770550354,0.00011154,3.612392846847308e-6,3.79423e-6,9.661173430628251e-5,9.65644e-5,6.759710321242019e-8,7.21231e-8,8.395510020982719e-7,8.82626e-7,1.750820748743255e-6,1.83947e-6,0.00010805397067938885,0.000107883,7.84373227126019e-5,7.94148e-5,2.162962137087385e-5,2.26594e-5,4.313540882490567e-5,4.47836e-5,5.770236848310946e-7,6.06981e-7,3.0699763021522984e-5,3.20639e-5,1.1169428381717533e-7,1.1842e-7,1.516712156109475e-5,1.5912e-5,1.061171849047517e-5,1.11401e-5,3.6730408576144726e-8,3.97163e-8,1.2146964571000987e-6,1.27653e-6,1.5124379244304067e-8,1.70323e-8,7.415818398122011e-6,7.78728e-6,5.178095121133276e-6,5.43822e-6,2.6469858385511266e-7,2.79061e-7,-0.0,7.69198e-9,3.9329170433800335e-7,4.14074e-7,5.935792579822972e-5,6.09857e-5
0.047278793208115705,2.4636877957148205e-6,2.5886e-6,1.7098583215834383e-7,1.80688e-7,0.0001113378667886105,0.000111615,3.5357846025048447e-6,3.71463e-6,9.582113685742196e-5,9.5851e-5,6.616267579551313e-8,7.0609e-8,8.217361147163193e-7,8.64097e-7,1.7136733138399129e-6,1.80086e-6,0.00010787375707952917,0.000107681,7.735395757329442e-5,7.84104e-5,2.1180932660203632e-5,2.21974e-5,4.23044561128794e-5,4.3953e-5,5.647792897491857e-7,5.94239e-7,3.0078053719249547e-5,3.14301e-5,1.0932410410504036e-7,1.15934e-7,1.4848806154744579e-5,1.55826e-5,1.0387743644049133e-5,1.09078e-5,3.595098001071464e-8,3.88826e-8,1.188922101728995e-6,1.24973e-6,1.4803436072038619e-8,1.66748e-8,7.258865071655447e-6,7.62431e-6,5.068354953300506e-6,5.32422e-6,2.5908163131712056e-7,2.73202e-7,-0.0,7.5305e-9,3.8494601583840106e-7,4.05381e-7,5.832869698901878e-5,5.99901e-5
0.049334668198741126,2.411281787782228e-6,2.53414e-6,1.6734768920312396e-7,1.76886e-7,0.00011148090617548367,0.000111642,3.4605965334056394e-6,3.6365e-6,9.49914860451829e-5,9.51035e-5,6.475490093323406e-8,6.9123e-8,8.042521984076389e-7,8.45912e-7,1.6772157311883494e-6,1.76296e-6,0.00010764528545849544,0.000107434,7.625886296581457e-5,7.73922e-5,2.0739885688835504e-5,2.1743e-5,4.148346217288805e-5,4.31307e-5,5.527623900570841e-7,5.81733e-7,2.946591312781995e-5,3.08055e-5,1.0699796374683593e-7,1.13494e-7,1.4536165143119976e-5,1.5259e-5,1.0167848054412203e-5,1.06797e-5,3.5186033721558174e-8,3.80643e-8,1.1636265264747269e-6,1.22343e-6,1.4488456228303775e-8,1.63238e-8,7.104799911092796e-6,7.46432e-6,4.960644246053622e-6,5.21232e-6,2.535690440567248e-7,2.67453e-7,-0.0,7.37202e-9,3.767553913477595e-7,3.9685e-7,5.730442219223384e-5,5.89963e-5
0.0514788199738851,2.3598364400195236e-6,2.48066e-6,1.6377630912359035e-7,1.73153e-7,0.00011158614348611631,0.000111617,3.3867851674526e-6,3.5598e-6,9.41234504623527e-5,9.43222e-5,6.337295999633058e-8,6.76642e-8,7.870890892991961e-7,8.28059e-7,1.6414268289735873e-6,1.72576e-6,0.00010736589562550384,0.000107139,7.515302057228888e-5,7.63609e-5,2.030627646332575e-5,2.1296e-5,4.067233784137779e-5,4.23169e-5,5.40965998865416e-7,5.69455e-7,2.8863131962884177e-5,3.01899e-5,1.0471451008314038e-7,1.11099e-7,1.4229035026941463e-5,1.4941e-5,9.951910157320103e-6,1.04556e-5,3.443512488733985e-8,3.7261e-8,1.138795031311484e-6,1.19761e-6,1.4179256550143298e-8,1.59793e-8,6.9535354857814695e-6,7.30722e-6,4.854901101283251e-6,5.10245e-6,2.481576165646336e-7,2.61808e-7,-0.0,7.21644e-9,3.687150682843315e-7,3.88474e-7,5.628541781118214e-5,5.80049e-5
0.053714962246551486,2.309323909140634e-6,2.42815e-6,1.6026975354897513e-7,1.69487e-7,0.0001116481003398896,0.000111536,3.314310676626548e-6,3.48447e-6,9.321778858987986e-5,9.3507e-5,6.201610292601231e-8,6.62316e-8,7.702374749038736e-7,8.10527e-7,1.6062872090969063e-6,1.68922e-6,0.00010703304203700196,0.000106793,7.403740730992972e-5,7.53175e-5,1.9879918746379163e-5,2.08562e-5,3.9871008700620667e-5,4.15114e-5,5.293837145353814e-7,5.57399e-7,2.8269520625042162e-5,2.95829e-5,1.0247250375676633e-7,1.08747e-7,1.3927266218243602e-5,1.46284e-5,9.739818642667569e-6,1.02355e-5,3.369784594608027e-8,3.64721e-8,1.1144141476286643e-6,1.17225e-6,1.3875669216790804e-8,1.5641e-8,6.80499171251832e-6,7.15292e-6,4.75106881373918e-6,4.99455e-6,2.4284441183414824e-7,2.56265e-7,-0.0,7.06365e-9,3.608206829957216e-7,3.80249e-7,5.527199878846713e-5,5.70161e-5
0.056047174012990496,2.2597120700163326e-6,2.37657e-6,1.5682578727039822e-7,1.65885e-7,0.000111661146147253,0.000111394,3.243127080484917e-6,3.41047e-6,9.227521510194147e-5,9.26583e-5,6.068346480301774e-8,6.48244e-8,7.536866159975622e-7,7.93306e-7,1.571774496852704e-6,1.65333e-6,0.00010664426413170654,0.000106394,7.29128423898815e-5,7.42626e-5,1.9460586649682273e-5,2.04234e-5,3.907930803163574e-5,4.07142e-5,5.180081548965019e-7,5.45555e-7,2.7684829543947807e-5,2.89845e-5,1.0027051562020148e-7,1.06436e-7,1.36306823287605e-5,1.43211e-5,9.53144381170873e-6,1.00192e-5,3.297372692381187e-8,3.56971e-8,1.0904683422706337e-6,1.14735e-6,1.3577500708272457e-8,1.53087e-8,6.6590757843805225e-6,7.00132e-6,4.649081837627865e-6,4.88855e-6,2.3762604307953437e-7,2.5082e-7,-0.0,6.91357e-9,3.5306720353340994e-7,3.7217e-7,5.426434324399527e-5,5.60303e-5
0.05847947338891121,2.2109741494364183e-6,2.32589e-6,1.534425469858064e-7,1.62347e-7,0.00011161956018551946,0.000111188,3.1731960690892586e-6,3.33776e-6,9.129656319892638e-5,9.1776e-5,5.937432461754741e-8,6.34416e-8,7.374275604507564e-7,7.76384e-7,1.5378700426292808e-6,1.61807e-6,0.00010619726537940053,0.000105939,7.178019855174419e-5,7.31972e-5,1.9048096164982096e-5,1.99974e-5,3.82971308860998e-5,3.99253e-5,5.068331661403437e-7,5.33918e-7,2.710886295402515e-5,2.83944e-5,9.810735431480495e-8,1.04166e-7,1.3339137800367644e-5,1.40189e-5,9.326678053403931e-6,9.80652e-6,3.226237604306512e-8,3.49357e-8,1.0669446673244492e-6,1.12287e-6,1.3284589703378404e-8,1.49822e-8,6.5157105095109684e-6,6.85233e-6,4.548885592038013e-6,4.78439e-6,2.3249968703228167e-7,2.4547e-7,-0.0,6.7661e-9,3.454504352140273e-7,3.64231e-7,5.326268746304535e-5,5.50479e-5
0.0610163046538101,2.163078473412318e-6,2.27607e-6,1.5011782955275817e-7,1.58869e-7,0.00011151761074723729,0.000110915,3.1044722928318947e-6,3.26629e-6,9.028257853905216e-5,9.08603e-5,5.8087829859599117e-8,6.20826e-8,7.214497227575369e-7,7.59752e-7,1.5045517894512658e-6,1.58341e-6,0.00010568984573650517,0.000105427,7.064016782293948e-5,7.21218e-5,1.8642218695645956e-5,1.95781e-5,3.7524271558531265e-5,3.91445e-5,4.958514718943968e-7,5.22481e-7,2.6541358556661337e-5,2.78124e-5,9.598161119693575e-8,1.01935e-7,1.3052456681351865e-5,1.37216e-5,9.125392805101513e-6,9.59745e-6,3.156333007280428e-8,3.41873e-8,1.0438278113973203e-6,1.09882e-6,1.2996745458664937e-8,1.46612e-8,6.374804163850193e-6,6.70586e-6,4.450415386694336e-6,4.682e-6,2.2746200548725953e-7,2.40212e-7,-0.0,6.62116e-9,3.379654182477181e-7,3.56429e-7,5.226711908658479e-5,5.40691e-5
0.06366156416231418,2.116006738762551e-6,2.2271e-6,1.4685036030290065e-7,1.5545e-7,0.00011134968085352113,0.000110569,3.036929580169079e-6,3.19602e-6,8.923429825233526e-5,8.99114e-5,5.682348729144352e-8,6.07465e-8,7.057469792787945e-7,7.43401e-7,1.4718069833483434e-6,1.54934e-6,0.00010512011331846179,0.000104855,6.949369592968703e-5,7.10371e-5,1.8242836081594067e-5,1.91651e-5,3.6760719550572e-5,3.8372e-5,4.850588625265665e-7,5.11236e-7,2.5982204510787994e-5,2.72385e-5,9.38924712672081e-8,9.97408e-8,1.2770542058189667e-5,1.34291e-5,8.927515362876351e-6,9.39183e-6,3.087632100072925e-8,3.34516e-8,1.0211089182795865e-6,1.07517e-6,1.2713857615377542e-8,1.43457e-8,6.2363042524041115e-6,6.56185e-6,4.353633989234529e-6,4.58133e-6,2.2251106707961292e-7,2.35042e-7,-0.0,6.47866e-9,3.306092831262733e-7,3.48758e-7,5.1277958643436914e-5,5.30942e-5
0.06642127908798715,2.0697067073107096e-6,2.17893e-6,1.4363650931027293e-7,1.52088e-7,0.00011111017279976786,0.00011015,2.970493059370922e-6,3.12692e-6,8.815198313833646e-5,8.89292e-5,5.557989231230205e-8,5.94326e-8,6.903018873525721e-7,7.27321e-7,1.4395992656468688e-6,1.51583e-6,0.00010448591715583296,0.000104222,6.834082663901302e-5,6.99438e-5,1.7849539349355398e-5,1.87585e-5,3.60058928208632e-5,3.76074e-5,4.744433488224947e-7,5.00178e-7,2.5430877797299538e-5,2.66723e-5,9.1837613632724e-8,9.75834e-8,1.2493092781934254e-5,1.31413e-5,8.732830034791235e-6,9.18956e-6,3.020058560489199e-8,3.2728e-8,9.987627550014285e-7,1.05192e-6,1.2435611903646847e-8,1.40354e-8,6.100058325391426e-6,6.4202e-6,4.258434363968139e-6,4.48233e-6,2.1764137170529154e-7,2.29958e-7,-0.0,6.33853e-9,3.2337385787661026e-7,3.41214e-7,5.029476588322536e-5,5.21234e-5
0.06929849345788135,2.0241801582515665e-6,2.13155e-6,1.4047639650372168e-7,1.4878e-7,0.00011079398630567917,0.000109652,2.9051653619993297e-6,3.05894e-6,8.703712439277439e-5,8.79138e-5,5.4357091322777026e-8,5.814e-8,6.751150251681141e-7,7.11504e-7,1.407929855448537e-6,1.48286e-6,0.00010378600665468039,0.000103525,6.71828706249696e-5,6.88422e-5,1.746237559649688e-5,1.83578e-5,3.526006946198542e-5,3.68509e-5,4.6400532747941665e-7,4.893e-7,2.488749082553608e-5,2.61137e-5,8.981711496651334e-8,9.54612e-8,1.2220130440488936e-5,1.28579e-5,8.541347943990216e-6,8.99051e-6,2.953614909772311e-8,3.20162e-8,9.767901611305573e-7,1.02904e-6,1.2162018705071316e-8,1.37301e-8,5.966072785618665e-6,6.28083e-6,4.164820512494546e-6,4.38493e-6,2.1285310111699765e-7,2.24957e-7,-0.0,6.20068e-9,3.162594126560428e-7,3.33793e-7,4.931820046263144e-5,5.1157e-5
0.072299904131512,1.97937208235752e-6,2.08493e-6,1.3736620022862917e-7,1.45526e-7,0.00011039600722964928,0.000109075,2.840867626473749e-6,2.99205e-6,8.588983987985779e-5,8.68653e-5,5.315360553395229e-8,5.68682e-8,6.601680283370402e-7,6.9594e-7,1.3767604696732078e-6,1.45043e-6,0.00010301851418017619,0.000102764,6.601964321733658e-5,6.77328e-5,1.708090684009317e-5,1.79631e-5,3.4522581689986224e-5,3.61021e-5,4.5373217589515546e-7,4.78597e-7,2.4351472219816524e-5,2.55625e-5,8.782853179020456e-8,9.3373e-8,1.1951335396550501e-5,1.25789e-5,8.352841116686833e-6,8.7946e-6,2.8882207945542446e-8,3.13159e-8,9.551645696041404e-7,1.00653e-6,1.1892747150739685e-8,1.34298e-8,5.834186826741267e-6,6.14368e-6,4.0726796418940705e-6,4.28909e-6,2.0814046469344618e-7,2.20036e-7,-0.0,6.06504e-9,3.0925734382033675e-7,3.26492e-7,4.834766919877513e-5,5.01949e-5
0.07542977274675237,1.935269053490464e-6,2.03904e-6,1.3430498548570273e-7,1.42322e-7,0.00010991180395571091,0.000108414,2.777580654403569e-6,2.92621e-6,8.471123813600483e-5,8.57837e-5,5.196907314435933e-8,5.56165e-8,6.454564050140433e-7,6.80621e-7,1.3460817528742147e-6,1.4185e-6,0.00010218242189355096,0.000101936,6.48519472552701e-5,6.66159e-5,1.6705046356101192e-5,1.7574e-5,3.37934252836338e-5,3.53611e-5,4.4362080620172276e-7,4.68062e-7,2.3822740260465614e-5,2.50185e-5,8.587126628257255e-8,9.13177e-8,1.1686636516682869e-5,1.23042e-5,8.16725620275898e-6,8.60171e-6,2.8238565555030415e-8,3.06266e-8,9.338794841475607e-7,9.84374e-7,1.1627716289912776e-8,1.31342e-8,5.704361934814139e-6,6.00867e-6,3.981984438625084e-6,4.19474e-6,2.0350204573276044e-7,2.15192e-7,-0.0,5.93154e-9,3.0236554651655607e-7,3.19305e-7,4.738342968450114e-5,4.92373e-5
0.07869418735770724,1.8918331793743653e-6,1.99386e-6,1.3129011929250683e-7,1.39168e-7,0.00010933719109332576,0.00010767,2.7152501340375285e-6,2.86138e-6,8.350177466789899e-5,8.4669e-5,5.080247532089242e-8,5.4384e-8,6.309675030501409e-7,6.65538e-7,1.3158673317655841e-6,1.38707e-6,0.00010127652092972512,0.000101041,6.367988347219111e-5,6.54918e-5,1.6334496930520238e-5,1.71905e-5,3.307217685202708e-5,3.46275e-5,4.3366252195880934e-7,4.57689e-7,2.330091435179603e-5,2.44815e-5,8.394363497409281e-8,8.9294e-8,1.1425815143797388e-5,1.20335e-5,7.984436670756261e-6,8.41174e-6,2.760466831993241e-8,2.99479e-8,9.129166017966468e-7,9.6256e-7,1.1366698165618342e-8,1.28431e-8,5.57648750232635e-6,5.87573e-6,3.892657254451445e-6,4.10185e-6,1.9893385471004914e-7,2.10424e-7,-0.0,5.80009e-9,2.9557809316545234e-7,3.12229e-7,4.642517083226173e-5,4.82842e-5
0.08209923601848132,1.8490306345924663e-6,1.94936e-6,1.283192512052011e-7,1.36062e-7,0.0001086684985733689,0.00010684,2.6538275838618824e-6,2.79753e-6,8.226196023408859e-5,8.35212e-5,4.96529025587331e-8,5.317e-8,6.166900279922844e-7,6.50681e-7,1.2860936633575223e-6,1.35611e-6,0.00010029987652178195,0.000100078,6.25035833837594e-5,6.43606e-5,1.5968993734158038e-5,1.68123e-5,3.235846294256715e-5,3.39013e-5,4.2384955992691643e-7,4.47473e-7,2.2785656215692756e-5,2.39512e-5,8.20441350439463e-8,8.73008e-8,1.1168676249686883e-5,1.17667e-5,7.804242842172839e-6,8.22458e-6,2.698002204001207e-8,2.92794e-8,8.922595837128051e-7,9.41074e-7,1.1109489282341182e-8,1.25564e-8,5.4504648097613415e-6,5.74476e-6,3.8046287798136123e-6,4.01035e-6,1.944323302065948e-7,2.05727e-7,-0.0,5.67063e-9,2.8888969226337593e-7,3.05259e-7,4.5472628834540545e-5,4.73355e-5
0.08564978917235838,1.8068446738544461e-6,1.90551e-6,1.2539121649632404e-7,1.33001e-7,0.00010790292567265997,0.000105922,2.593289028141929e-6,2.73461e-6,8.099278824703593e-5,8.23403e-5,4.851990416449274e-8,5.19739e-8,6.026183836273636e-7,6.36043e-7,1.2567490867608888e-6,1.3256e-6,9.925222137461721e-5,9.90465e-5,6.132359178981654e-5,6.32224e-5,1.5608415950990015e-5,1.64391e-5,3.1652181068977826e-5,3.31821e-5,4.1417807332859946e-7,4.37406e-7,2.227682799623128e-5,2.34275e-5,8.017202178956111e-8,8.53369e-8,1.0915126784643434e-5,1.15037e-5,7.626606732916035e-6,8.04011e-6,2.636438182059057e-8,2.86207e-8,8.7190033524123e-7,9.19903e-7,1.0855988800434077e-8,1.2274e-8,5.326245358587912e-6,5.61571e-6,3.7178648125208213e-6,3.92019e-6,1.899957074251786e-7,2.01098e-7,-0.0,5.54306e-9,2.8229772173491593e-7,2.98392e-7,4.45258873436808e-5,4.6391e-5
0.08935254367885362,1.765237662897412e-6,1.86229e-6,1.2250340075924298e-7,1.29984e-7,0.00010703797812191961,0.000104917,2.53358051069979e-6,2.67258e-6,7.969463279536555e-5,8.11264e-5,4.740246849400724e-8,5.07948e-8,5.887400067352131e-7,6.21613e-7,1.2278074116335135e-6,1.29553e-6,9.813309189125615e-5,9.79455e-5,6.013982439671792e-5,6.20772e-5,1.5252462639831757e-5,1.60709e-5,3.0952867205287545e-5,3.24696e-5,4.0463942697476026e-7,4.27483e-7,2.1774035434058172e-5,2.29099e-5,7.83256236195461e-8,8.34008e-8,1.0664947607425479e-5,1.12443e-5,7.451372218387005e-6,7.85822e-6,2.575719796175859e-8,2.79714e-8,8.518206815148126e-7,8.99034e-7,1.0605970371440128e-8,1.19955e-8,5.203719083018701e-6,5.48847e-6,3.6322881708386986e-6,3.8313e-6,1.8562002498102482e-7,1.96536e-7,-0.0,5.4173e-9,2.7579629579145247e-7,2.91622e-7,4.358453369964825e-5,4.54506e-5
